gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2014-08-10,Regular,2014,14,16,LAS,Away,Loss,1,76.0,27.0,9.0,201.0,6.0,4.0,15.0,72.0,34.0,0.47,63.0,32.0,0.51,9.0,2.0,0.22,8.0,6.0,0.75,7.0,23.0,30.0,42.86,0.79,0.52,0.49,18.92,69.7,10.65,7.84,5.23,8.0,1.06,63.75,63.43,99.33,107.18,-7.85,0.46,25.84,76.51,3.0,91.36,0.67,12,19,SAS,Home,Win,1,82.0,18.0,8.0,200.0,5.0,2.0,8.0,72.0,30.0,0.42,50.0,24.0,0.48,22.0,6.0,0.27,18.0,16.0,0.89,10.0,30.0,40.0,57.14,0.6,0.54,0.46,30.3,81.08,9.1,6.58,2.63,3.17,1.14,66.75,66.75,107.94,100.04,7.9,0.43,19.98,2.25,0.62,75.97,91.16,SAS
2014-08-10,Regular,2014,12,19,TUL,Away,Loss,1,68.0,15.0,14.0,200.0,10.0,2.0,21.0,68.0,28.0,0.41,52.0,23.0,0.44,16.0,5.0,0.31,16.0,7.0,0.44,14.0,26.0,40.0,54.05,0.54,0.48,0.45,33.33,81.25,15.72,13.49,2.7,4.55,1.0,47.0,47.0,91.73,99.82,-8.09,0.41,16.67,74.13,1.07,88.96,0.71,11,20,SEA,Home,Win,2,74.0,19.0,13.0,201.0,7.0,3.0,16.0,59.0,25.0,0.42,44.0,18.0,0.41,15.0,7.0,0.47,26.0,17.0,0.65,6.0,28.0,34.0,45.95,0.76,0.57,0.48,18.75,66.67,15.58,9.21,3.95,5.77,1.25,55.0,54.73,97.39,89.5,7.89,0.38,23.88,1.46,0.54,75.98,90.72,SEA
2014-08-12,Regular,2014,14,17,LAS,Away,Win,1,71.0,14.0,7.0,199.0,7.0,3.0,13.0,66.0,29.0,0.44,48.0,24.0,0.5,18.0,5.0,0.28,9.0,8.0,0.89,5.0,29.0,34.0,53.12,0.48,0.52,0.48,16.67,85.29,9.1,10.0,4.29,5.56,1.08,55.38,55.66,101.43,90.0,11.43,0.43,16.86,70.0,2.0,84.42,1.0,24,7,MIN,Home,Loss,2,63.0,22.0,10.0,200.0,3.0,0.0,12.0,63.0,27.0,0.43,54.0,25.0,0.46,9.0,2.0,0.22,9.0,7.0,0.78,5.0,25.0,30.0,46.88,0.81,0.48,0.44,14.71,83.33,12.99,4.27,0.0,0.0,1.0,45.12,45.12,89.77,101.17,-11.4,0.4,24.17,2.2,0.3,70.18,84.22,LAS
2014-08-12,Regular,2014,24,6,PHO,Away,Win,2,76.0,19.0,17.0,201.0,4.0,5.0,15.0,61.0,31.0,0.51,43.0,22.0,0.51,18.0,9.0,0.5,7.0,5.0,0.71,7.0,29.0,36.0,52.17,0.61,0.61,0.58,25.0,70.73,20.97,5.5,6.87,7.25,1.25,59.88,59.58,104.44,87.95,16.49,0.44,20.23,72.77,1.12,86.89,0.24,13,17,NYL,Home,Loss,1,64.0,15.0,9.0,199.0,6.0,3.0,18.0,76.0,28.0,0.37,69.0,27.0,0.39,7.0,1.0,0.14,8.0,7.0,0.88,12.0,21.0,33.0,47.83,0.54,0.41,0.38,29.27,75.0,10.17,8.63,4.32,6.98,0.84,37.75,37.94,92.06,109.32,-17.26,0.38,15.55,1.67,0.67,69.52,83.84,PHO
2014-08-13,Regular,2014,25,6,PHO,Away,Loss,0,82.0,19.0,9.0,200.0,7.0,4.0,21.0,73.0,31.0,0.42,55.0,25.0,0.45,18.0,6.0,0.33,19.0,14.0,0.74,9.0,19.0,28.0,38.36,0.61,0.53,0.47,22.5,57.58,9.96,8.81,5.03,6.78,1.12,53.88,53.88,103.16,120.77,-17.61,0.42,20.51,79.49,2.11,95.39,0.78,17,14,ATL,Home,Win,2,96.0,19.0,11.0,200.0,5.0,1.0,19.0,68.0,33.0,0.49,59.0,30.0,0.51,9.0,3.0,0.33,32.0,27.0,0.84,14.0,31.0,45.0,61.64,0.58,0.64,0.51,42.42,77.5,11.82,6.24,1.25,1.82,1.41,74.75,74.75,119.78,102.31,17.47,0.51,22.64,1.73,0.45,80.15,96.18,ATL
2014-08-13,Regular,2014,15,16,CHI,Away,Win,2,72.0,16.0,14.0,200.0,2.0,3.0,19.0,61.0,28.0,0.46,55.0,26.0,0.47,6.0,2.0,0.33,18.0,14.0,0.78,7.0,34.0,41.0,58.57,0.57,0.55,0.48,24.14,82.93,16.88,2.71,4.07,6.0,1.18,49.5,49.5,97.72,93.65,4.07,0.41,19.26,73.68,1.14,88.42,0.14,15,16,WAS,Home,Loss,2,69.0,18.0,6.0,200.0,6.0,2.0,18.0,69.0,24.0,0.35,50.0,19.0,0.38,19.0,5.0,0.26,19.0,16.0,0.84,7.0,22.0,29.0,41.43,0.75,0.47,0.38,17.07,75.86,7.2,8.45,2.82,3.64,1.0,44.62,44.62,97.21,101.44,-4.23,0.35,21.27,3.0,1.0,70.98,85.18,CHI
2014-08-14,Regular,2014,13,18,NYL,Away,Loss,1,63.0,12.0,17.0,199.0,4.0,7.0,19.0,59.0,23.0,0.39,55.0,23.0,0.42,4.0,0.0,0.0,21.0,17.0,0.81,7.0,26.0,33.0,49.25,0.52,0.5,0.39,21.21,76.47,19.94,5.25,9.18,14.0,1.07,33.88,34.05,82.64,99.7,-17.06,0.33,15.24,76.23,0.71,91.94,0.24,14,17,IND,Home,Win,3,76.0,10.0,14.0,199.0,9.0,2.0,23.0,65.0,28.0,0.43,50.0,23.0,0.46,15.0,5.0,0.33,24.0,15.0,0.62,8.0,26.0,34.0,50.75,0.36,0.54,0.47,23.53,78.79,15.63,11.35,2.52,3.64,1.17,41.25,41.46,95.86,79.47,16.39,0.39,12.75,0.71,0.64,79.28,95.61,IND
2014-08-15,Regular,2014,12,20,TUL,Away,Loss,4,76.0,10.0,18.0,198.0,11.0,2.0,25.0,72.0,24.0,0.33,52.0,21.0,0.4,20.0,3.0,0.15,30.0,25.0,0.83,10.0,24.0,34.0,41.46,0.42,0.48,0.35,22.22,64.86,17.44,12.14,2.21,2.99,1.06,31.25,31.57,83.89,101.56,-17.67,0.3,11.52,90.59,0.56,109.81,0.61,18,14,ATL,Home,Win,1,92.0,27.0,16.0,202.0,8.0,3.0,23.0,75.0,37.0,0.49,67.0,33.0,0.49,8.0,4.0,0.5,22.0,14.0,0.64,13.0,35.0,48.0,58.54,0.73,0.58,0.52,35.14,77.78,15.89,9.01,3.38,5.77,1.23,77.25,76.49,103.62,85.6,18.02,0.47,24.93,1.69,0.5,88.79,105.49,ATL
2014-08-15,Regular,2014,15,17,WAS,Away,Win,1,71.0,12.0,16.0,200.0,5.0,3.0,15.0,63.0,25.0,0.4,48.0,19.0,0.4,15.0,6.0,0.4,16.0,15.0,0.94,14.0,17.0,31.0,54.39,0.48,0.53,0.44,45.16,65.38,18.6,7.46,4.47,5.45,1.13,41.0,41.0,105.91,99.94,5.97,0.38,14.29,67.04,0.75,80.45,0.31,14,18,CON,Home,Loss,4,67.0,14.0,12.0,199.0,11.0,1.0,18.0,65.0,29.0,0.45,55.0,28.0,0.51,10.0,1.0,0.1,15.0,8.0,0.53,9.0,17.0,26.0,45.61,0.48,0.49,0.45,34.62,54.84,14.35,15.79,1.44,2.08,1.03,39.38,39.58,96.17,101.91,-5.74,0.43,16.59,1.17,0.92,69.67,84.02,WAS
2014-08-15,Regular,2014,12,20,SEA,Away,Loss,4,65.0,22.0,21.0,199.0,12.0,0.0,11.0,59.0,29.0,0.49,41.0,26.0,0.63,18.0,3.0,0.17,5.0,4.0,0.8,9.0,18.0,27.0,56.25,0.76,0.54,0.52,33.33,85.71,25.55,16.83,0.0,0.0,1.1,48.88,49.13,91.16,107.99,-16.83,0.41,22.04,71.3,1.05,85.99,0.57,15,17,LAS,Home,Win,2,77.0,22.0,20.0,200.0,10.0,1.0,10.0,51.0,31.0,0.61,38.0,26.0,0.68,13.0,5.0,0.38,14.0,10.0,0.71,3.0,18.0,21.0,43.75,0.71,0.71,0.66,14.29,66.67,25.92,13.6,1.36,2.44,1.51,58.0,58.0,104.7,88.39,16.31,0.46,25.33,1.1,0.5,73.54,88.25,LAS
2014-08-15,Regular,2014,24,8,MIN,Away,Loss,2,76.0,21.0,12.0,201.0,0.0,1.0,22.0,61.0,28.0,0.46,51.0,23.0,0.45,10.0,5.0,0.5,17.0,15.0,0.88,6.0,22.0,28.0,49.12,0.75,0.59,0.5,25.0,66.67,14.91,0.0,1.41,2.08,1.25,45.38,45.15,107.09,129.63,-22.54,0.42,24.27,70.97,1.75,84.74,0.0,13,19,SAS,Home,Win,4,92.0,23.0,6.0,200.0,5.0,6.0,19.0,70.0,33.0,0.47,48.0,23.0,0.48,22.0,10.0,0.45,19.0,16.0,0.84,11.0,18.0,29.0,50.88,0.7,0.62,0.54,33.33,75.0,7.11,7.29,8.75,11.76,1.31,75.38,75.38,134.15,110.82,23.33,0.51,25.38,3.83,0.83,68.58,82.3,SAS
2014-08-16,Regular,2014,16,16,CHI,Away,Loss,2,67.0,16.0,12.0,199.0,8.0,7.0,21.0,60.0,25.0,0.42,47.0,19.0,0.4,13.0,6.0,0.46,15.0,11.0,0.73,5.0,23.0,28.0,41.79,0.64,0.53,0.47,17.86,58.97,15.27,11.22,9.82,13.21,1.12,47.12,47.36,93.96,99.57,-5.61,0.37,19.66,71.31,1.33,86.0,0.67,15,17,IND,Home,Win,1,71.0,11.0,11.0,201.0,8.0,6.0,18.0,68.0,28.0,0.41,53.0,23.0,0.43,15.0,5.0,0.33,13.0,10.0,0.77,16.0,23.0,39.0,58.21,0.39,0.5,0.45,41.03,82.14,12.98,12.0,9.0,12.77,1.04,53.38,53.11,106.54,100.54,6.0,0.44,13.05,1.0,0.73,66.64,79.57,IND
2014-08-16,Regular,2014,12,21,TUL,Away,Loss,0,63.0,11.0,15.0,200.0,5.0,10.0,24.0,73.0,23.0,0.32,47.0,17.0,0.36,26.0,6.0,0.23,13.0,11.0,0.85,13.0,20.0,33.0,40.24,0.48,0.42,0.36,29.55,52.63,16.01,6.46,12.92,15.15,0.86,30.38,30.38,81.41,103.37,-21.96,0.31,11.79,77.39,0.73,92.87,0.33,24,9,MIN,Home,Win,0,80.0,24.0,11.0,201.0,5.0,7.0,16.0,75.0,30.0,0.4,66.0,28.0,0.42,9.0,2.0,0.22,25.0,18.0,0.72,18.0,31.0,49.0,59.76,0.8,0.5,0.41,47.37,70.45,11.34,6.38,8.94,14.89,1.07,72.62,72.26,102.16,80.45,21.71,0.44,24.24,2.18,0.45,78.31,93.5,MIN
2014-08-16,Regular,2014,16,17,LAS,Away,Loss,0,69.0,16.0,14.0,200.0,6.0,2.0,21.0,72.0,29.0,0.4,67.0,28.0,0.42,5.0,1.0,0.2,12.0,10.0,0.83,9.0,27.0,36.0,46.75,0.55,0.46,0.41,21.43,77.14,15.34,7.41,2.47,4.0,0.96,39.25,39.25,85.25,93.9,-8.65,0.38,16.54,80.94,1.14,97.13,0.43,25,7,PHO,Home,Win,2,76.0,13.0,15.0,201.0,9.0,3.0,13.0,62.0,27.0,0.44,50.0,25.0,0.5,12.0,2.0,0.17,24.0,20.0,0.83,8.0,33.0,41.0,53.25,0.48,0.56,0.45,22.86,78.57,17.13,11.35,3.78,4.48,1.23,56.75,56.47,95.85,87.02,8.83,0.39,16.36,0.87,0.6,79.29,94.67,PHO
2014-08-16,Regular,2014,13,19,NYL,Away,Win,1,73.0,19.0,8.0,199.0,11.0,3.0,22.0,55.0,28.0,0.51,46.0,26.0,0.57,9.0,2.0,0.22,20.0,15.0,0.75,1.0,23.0,24.0,38.1,0.68,0.61,0.53,4.17,58.97,11.14,15.76,4.3,7.32,1.33,56.5,56.78,104.58,87.39,17.19,0.45,25.96,69.8,2.38,84.18,1.38,16,17,WAS,Home,Loss,0,61.0,14.0,16.0,200.0,3.0,2.0,16.0,61.0,22.0,0.36,41.0,16.0,0.39,20.0,6.0,0.3,19.0,11.0,0.58,16.0,23.0,39.0,61.9,0.64,0.47,0.41,41.03,95.83,18.74,4.45,2.96,4.35,1.0,36.38,36.38,90.4,108.18,-17.78,0.36,16.94,0.88,0.19,67.48,80.98,NYL
2014-08-17,Regular,2014,14,19,SAS,Away,Win,1,84.0,24.0,11.0,201.0,9.0,3.0,15.0,74.0,36.0,0.49,56.0,32.0,0.57,18.0,4.0,0.22,10.0,8.0,0.8,14.0,26.0,40.0,57.97,0.67,0.55,0.51,38.89,78.79,12.3,12.3,4.1,5.45,1.14,75.75,75.37,114.77,98.37,16.4,0.51,22.94,73.19,2.18,87.39,0.82,16,17,CHI,Home,Loss,0,72.0,14.0,15.0,200.0,7.0,4.0,15.0,62.0,29.0,0.47,55.0,26.0,0.47,7.0,3.0,0.43,15.0,11.0,0.73,7.0,22.0,29.0,42.03,0.48,0.55,0.49,21.21,61.11,17.94,9.4,5.37,7.14,1.16,45.88,45.88,96.67,112.78,-16.11,0.41,16.59,0.93,0.47,74.48,89.38,SAS
2014-08-17,Regular,2014,19,14,ATL,Away,Loss,1,55.0,12.0,26.0,201.0,4.0,5.0,21.0,63.0,21.0,0.33,50.0,18.0,0.36,13.0,3.0,0.23,15.0,10.0,0.67,14.0,25.0,39.0,54.17,0.57,0.41,0.36,36.84,73.53,27.2,5.1,6.37,8.2,0.87,19.38,19.28,70.12,107.09,-36.97,0.28,12.71,78.44,0.46,93.66,0.15,14,19,CON,Home,Win,1,84.0,24.0,12.0,199.0,11.0,1.0,20.0,73.0,35.0,0.48,61.0,30.0,0.49,12.0,5.0,0.42,15.0,9.0,0.6,9.0,24.0,33.0,45.83,0.69,0.55,0.51,26.47,63.16,13.1,13.77,1.25,2.0,1.15,64.62,64.94,105.12,68.83,36.29,0.46,23.44,2.0,0.92,79.91,96.37,CON
2014-08-17,Regular,2014,16,17,IND,Away,Loss,0,61.0,15.0,17.0,199.0,5.0,4.0,18.0,68.0,24.0,0.35,51.0,19.0,0.37,17.0,5.0,0.29,9.0,8.0,0.89,11.0,20.0,31.0,54.39,0.62,0.44,0.39,32.35,86.96,19.11,6.81,5.45,7.55,0.9,30.62,30.77,83.14,99.5,-16.36,0.32,15.62,73.37,0.88,88.49,0.29,14,19,NYL,Home,Win,0,73.0,20.0,10.0,200.0,12.0,2.0,12.0,57.0,29.0,0.51,53.0,29.0,0.55,4.0,0.0,0.0,23.0,15.0,0.65,3.0,23.0,26.0,45.61,0.69,0.59,0.51,13.04,67.65,12.97,16.5,2.75,3.92,1.28,59.88,59.88,100.36,83.86,16.5,0.45,26.01,2.0,1.2,72.74,87.29,NYL
2014-08-17,Regular,2014,26,7,PHO,Away,Win,0,78.0,20.0,15.0,201.0,6.0,4.0,15.0,56.0,30.0,0.54,45.0,26.0,0.58,11.0,4.0,0.36,19.0,14.0,0.74,4.0,32.0,36.0,55.38,0.67,0.65,0.57,14.81,84.21,18.9,8.06,5.37,8.51,1.39,64.38,64.06,104.73,87.27,17.46,0.45,24.2,74.48,1.33,88.93,0.4,12,21,SEA,Home,Loss,1,65.0,12.0,10.0,199.0,6.0,1.0,20.0,68.0,25.0,0.37,47.0,19.0,0.4,21.0,6.0,0.29,11.0,9.0,0.82,6.0,23.0,29.0,44.62,0.48,0.46,0.41,15.79,85.19,12.07,8.23,1.37,2.22,0.96,32.12,32.28,89.19,107.03,-17.84,0.35,14.09,1.2,0.6,72.88,87.9,PHO
2014-08-21,Playoffs,2014,16,18,WAS,Away,Loss,4,73.0,15.0,16.0,201.0,7.0,2.0,24.0,63.0,27.0,0.43,45.0,21.0,0.47,18.0,6.0,0.33,15.0,13.0,0.87,6.0,26.0,32.0,47.06,0.56,0.55,0.48,20.0,68.42,18.69,9.06,2.59,3.64,1.16,41.62,41.41,94.44,100.91,-6.47,0.37,17.16,77.3,0.94,92.3,0.44,16,18,IND,Home,Win,3,78.0,10.0,10.0,200.0,12.0,4.0,17.0,67.0,26.0,0.39,55.0,23.0,0.42,12.0,3.0,0.25,29.0,23.0,0.79,12.0,24.0,36.0,52.94,0.38,0.53,0.41,31.58,80.0,11.14,16.22,5.41,8.89,1.16,54.38,54.38,105.43,98.68,6.75,0.4,13.47,1.0,1.2,73.98,88.78,IND
2014-08-21,Playoffs,2014,15,19,SAS,Away,Loss,3,84.0,15.0,15.0,200.0,5.0,3.0,14.0,68.0,35.0,0.51,53.0,29.0,0.55,15.0,6.0,0.4,11.0,8.0,0.73,7.0,25.0,32.0,50.79,0.43,0.6,0.56,28.0,65.79,17.08,6.45,3.87,4.55,1.24,55.62,55.62,108.37,113.53,-5.16,0.46,16.1,77.51,1.0,93.01,0.33,25,9,MIN,Home,Win,4,88.0,27.0,8.0,198.0,11.0,3.0,13.0,75.0,36.0,0.48,66.0,33.0,0.5,9.0,3.0,0.33,14.0,13.0,0.93,13.0,18.0,31.0,49.21,0.75,0.56,0.5,34.21,72.0,8.97,15.47,4.22,5.66,1.17,79.5,80.3,123.77,118.14,5.63,0.51,26.0,3.38,1.38,71.1,86.18,MIN
2014-08-22,Playoffs,2014,16,18,CHI,Away,Win,4,80.0,20.0,13.0,201.0,7.0,3.0,18.0,66.0,31.0,0.47,53.0,25.0,0.47,13.0,6.0,0.46,14.0,12.0,0.86,6.0,29.0,35.0,50.72,0.65,0.58,0.52,19.35,76.32,15.27,9.05,3.88,5.0,1.21,61.0,60.7,103.43,99.55,3.88,0.42,21.54,77.35,1.54,92.36,0.54,19,15,ATL,Home,Loss,4,77.0,25.0,11.0,200.0,6.0,4.0,19.0,73.0,31.0,0.42,60.0,26.0,0.43,13.0,5.0,0.38,12.0,10.0,0.83,9.0,25.0,34.0,49.28,0.81,0.51,0.46,23.68,80.65,12.32,7.8,5.2,7.55,1.05,60.0,60.0,100.13,104.03,-3.9,0.41,24.1,2.27,0.55,76.9,92.28,CHI
2014-08-22,Playoffs,2014,16,18,LAS,Away,Loss,5,72.0,16.0,12.0,200.0,9.0,6.0,24.0,70.0,33.0,0.47,64.0,32.0,0.5,6.0,1.0,0.17,8.0,5.0,0.62,9.0,25.0,34.0,56.67,0.48,0.5,0.48,28.12,89.29,14.03,12.15,8.1,15.0,1.03,51.25,51.25,97.21,101.26,-4.05,0.45,16.93,74.07,1.33,88.88,0.75,27,7,PHO,Home,Win,4,75.0,14.0,14.0,200.0,8.0,3.0,12.0,59.0,24.0,0.41,40.0,17.0,0.42,19.0,7.0,0.37,22.0,20.0,0.91,3.0,23.0,26.0,43.33,0.58,0.59,0.47,10.71,71.88,16.93,10.33,3.87,4.69,1.27,47.75,47.75,96.8,92.93,3.87,0.34,18.11,1.0,0.57,77.48,92.98,PHO
2014-08-23,Playoffs,2014,26,9,MIN,Away,Win,1,94.0,23.0,12.0,199.0,8.0,5.0,22.0,67.0,38.0,0.57,61.0,36.0,0.59,6.0,2.0,0.33,20.0,16.0,0.8,9.0,23.0,32.0,53.33,0.61,0.66,0.58,34.62,67.65,13.67,10.49,6.56,10.42,1.4,75.5,75.88,123.26,116.71,6.55,0.54,24.68,76.26,1.92,91.97,0.67,15,20,SAS,Home,Loss,1,89.0,20.0,13.0,200.0,5.0,4.0,21.0,65.0,30.0,0.46,48.0,21.0,0.44,17.0,9.0,0.53,25.0,20.0,0.8,11.0,17.0,28.0,46.67,0.67,0.63,0.53,32.35,65.38,14.61,6.82,5.46,6.56,1.37,60.12,60.12,121.44,128.26,-6.82,0.45,22.99,1.54,0.38,73.29,87.95,MIN
2014-08-23,Playoffs,2014,17,18,IND,Away,Win,1,81.0,16.0,10.0,226.0,8.0,3.0,19.0,70.0,26.0,0.37,51.0,19.0,0.37,19.0,7.0,0.37,26.0,22.0,0.85,11.0,23.0,34.0,47.89,0.62,0.53,0.42,27.5,74.19,10.94,10.33,3.87,6.67,1.16,54.5,48.23,104.58,98.13,6.45,0.38,18.92,77.45,1.6,82.25,0.8,16,19,WAS,Home,Loss,1,76.0,17.0,13.0,226.0,2.0,5.0,28.0,63.0,26.0,0.41,45.0,20.0,0.44,18.0,6.0,0.33,21.0,18.0,0.86,8.0,29.0,37.0,52.11,0.65,0.56,0.46,25.81,72.5,15.25,2.64,6.59,9.8,1.21,47.62,42.14,100.21,106.8,-6.59,0.38,20.3,1.31,0.15,75.84,80.54,IND
2014-08-24,Playoffs,2014,19,16,ATL,Away,Win,1,92.0,18.0,13.0,200.0,9.0,2.0,22.0,66.0,35.0,0.53,54.0,31.0,0.57,12.0,4.0,0.33,20.0,18.0,0.9,7.0,25.0,32.0,55.17,0.51,0.65,0.56,26.92,78.12,14.81,11.53,2.56,4.35,1.39,65.75,65.75,117.84,106.31,11.53,0.49,20.41,78.07,1.38,93.68,0.69,17,18,CHI,Home,Loss,1,83.0,17.0,15.0,199.0,5.0,2.0,19.0,64.0,28.0,0.44,46.0,24.0,0.52,18.0,4.0,0.22,29.0,23.0,0.79,7.0,19.0,26.0,44.83,0.61,0.59,0.47,21.88,73.08,16.35,6.23,2.49,3.7,1.3,44.88,45.11,103.45,114.67,-11.22,0.39,20.42,1.13,0.33,80.23,96.76,ATL
2014-08-24,Playoffs,2014,28,7,PHO,Away,Win,1,93.0,19.0,11.0,200.0,8.0,4.0,22.0,71.0,38.0,0.54,57.0,33.0,0.58,14.0,5.0,0.36,15.0,12.0,0.8,6.0,28.0,34.0,57.63,0.5,0.63,0.57,22.22,87.5,12.42,9.98,4.99,8.33,1.31,70.12,70.12,116.03,84.84,31.19,0.5,20.13,80.15,1.73,96.18,0.73,16,19,LAS,Home,Loss,1,68.0,19.0,14.0,201.0,5.0,5.0,17.0,60.0,28.0,0.47,48.0,27.0,0.56,12.0,1.0,0.08,22.0,11.0,0.5,4.0,21.0,25.0,42.37,0.68,0.52,0.47,12.5,77.78,16.73,6.47,6.47,8.77,1.13,41.0,40.8,87.95,120.28,-32.33,0.4,22.8,1.36,0.36,77.32,92.32,PHO
2014-08-26,Playoffs,2014,17,19,CHI,Away,Win,1,81.0,19.0,9.0,200.0,5.0,6.0,21.0,65.0,29.0,0.45,48.0,26.0,0.54,17.0,3.0,0.18,27.0,20.0,0.74,7.0,21.0,28.0,41.18,0.66,0.57,0.47,21.88,58.33,10.48,6.55,7.86,10.71,1.25,55.38,55.38,106.06,104.75,1.31,0.43,23.42,76.37,2.11,91.64,0.56,20,16,ATL,Home,Loss,1,80.0,19.0,13.0,199.0,6.0,1.0,21.0,65.0,28.0,0.43,56.0,25.0,0.45,9.0,3.0,0.33,29.0,21.0,0.72,15.0,25.0,40.0,58.82,0.68,0.56,0.45,41.67,78.12,14.32,8.03,1.34,2.08,1.23,56.62,56.9,107.02,108.36,-1.34,0.44,22.55,1.46,0.46,74.75,90.15,CHI
2014-08-29,Playoffs,2014,27,9,MIN,Away,Loss,5,71.0,10.0,14.0,200.0,9.0,3.0,20.0,73.0,29.0,0.4,62.0,26.0,0.42,11.0,3.0,0.27,13.0,10.0,0.77,9.0,22.0,31.0,40.79,0.34,0.47,0.42,21.43,64.71,15.1,10.96,3.65,6.25,0.97,34.88,34.88,86.47,103.52,-17.05,0.37,10.96,82.11,0.71,98.53,0.64,29,7,PHO,Home,Win,4,85.0,17.0,15.0,201.0,11.0,7.0,13.0,65.0,29.0,0.45,48.0,25.0,0.52,17.0,4.0,0.24,27.0,23.0,0.85,12.0,33.0,45.0,59.21,0.59,0.6,0.48,35.29,78.57,16.33,13.66,8.69,11.29,1.31,76.38,76.0,105.55,88.17,17.38,0.43,19.97,1.13,0.73,80.53,96.16,PHO
2014-08-30,Playoffs,2014,18,19,CHI,Away,Loss,3,70.0,6.0,12.0,201.0,3.0,10.0,23.0,56.0,24.0,0.43,48.0,23.0,0.48,8.0,1.0,0.12,26.0,21.0,0.81,11.0,25.0,36.0,50.7,0.25,0.57,0.44,34.38,64.1,15.11,4.5,15.01,20.0,1.25,43.5,43.28,105.06,115.56,-10.5,0.42,9.59,66.63,0.5,79.56,0.25,18,18,IND,Home,Win,6,77.0,16.0,4.0,201.0,4.0,4.0,22.0,71.0,25.0,0.35,50.0,16.0,0.32,21.0,9.0,0.43,24.0,18.0,0.75,14.0,21.0,35.0,49.3,0.64,0.5,0.42,35.9,65.62,4.68,6.16,6.16,8.33,1.08,53.5,53.23,118.63,107.84,10.79,0.41,19.89,4.0,1.0,64.91,77.5,IND
2014-08-31,Playoffs,2014,30,7,PHO,Away,Loss,1,77.0,18.0,14.0,200.0,5.0,5.0,19.0,61.0,29.0,0.48,43.0,25.0,0.58,18.0,4.0,0.22,16.0,15.0,0.94,5.0,27.0,32.0,50.0,0.62,0.6,0.51,19.23,71.05,17.06,6.68,6.68,9.8,1.26,55.0,55.0,102.91,109.6,-6.69,0.41,20.94,74.82,1.29,89.78,0.36,27,10,MIN,Home,Win,1,82.0,19.0,11.0,199.0,7.0,1.0,21.0,67.0,27.0,0.4,51.0,21.0,0.41,16.0,6.0,0.38,25.0,22.0,0.88,11.0,21.0,32.0,50.0,0.7,0.57,0.45,28.95,80.77,12.36,9.55,1.36,2.33,1.22,54.62,54.89,111.88,105.06,6.82,0.4,22.09,1.73,0.64,73.29,88.39,MIN
2014-09-01,Playoffs,2014,19,18,IND,Away,Loss,1,84.0,14.0,10.0,250.0,7.0,4.0,25.0,87.0,31.0,0.36,64.0,25.0,0.39,23.0,6.0,0.26,18.0,16.0,0.89,20.0,29.0,49.0,58.33,0.45,0.46,0.39,42.55,78.38,9.53,8.89,5.08,6.67,0.97,56.25,45.0,106.73,109.28,-2.55,0.4,13.58,78.7,1.4,75.55,0.7,18,20,CHI,Home,Win,1,86.0,22.0,11.0,251.0,7.0,13.0,24.0,71.0,31.0,0.44,60.0,27.0,0.45,11.0,4.0,0.36,25.0,20.0,0.8,8.0,27.0,35.0,41.67,0.71,0.56,0.46,21.62,57.45,11.83,8.51,15.81,20.31,1.21,70.62,56.27,104.6,102.16,2.44,0.42,23.66,2.0,0.64,82.22,78.62,CHI
2014-09-02,Playoffs,2014,28,10,MIN,Away,Loss,1,78.0,17.0,8.0,201.0,6.0,3.0,15.0,71.0,30.0,0.42,52.0,24.0,0.46,19.0,6.0,0.32,15.0,12.0,0.8,11.0,21.0,32.0,50.79,0.57,0.52,0.46,28.95,84.0,9.35,8.3,4.15,6.0,1.1,56.38,56.1,107.88,132.78,-24.9,0.44,19.02,72.3,2.12,86.33,0.75,30,8,PHO,Home,Win,1,96.0,21.0,11.0,202.0,6.0,4.0,20.0,63.0,37.0,0.59,50.0,31.0,0.62,13.0,6.0,0.46,19.0,16.0,0.84,4.0,27.0,31.0,49.21,0.57,0.71,0.63,16.0,71.05,13.36,7.69,5.13,7.69,1.52,75.88,75.13,123.06,99.99,23.07,0.53,24.24,1.91,0.55,78.01,92.69,PHO
